"country.name","year","population","GDP.per.capita.Current.USD","Life expectancy at birth, total (years)","GINI Index","region.value","incomeLevel.value"
"Nicaragua",1994,4557125,847.724193657773,66.8216341463415,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",1995,4659458,888.61622946561,67.342243902439,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",1996,4756631,905.757016927303,67.816,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",1997,4849272,905.283430291045,68.2686097560976,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",1998,4937320,938.822524361133,68.7203170731707,45.24,"Latin America & Caribbean","Lower middle income"
"Nicaragua",1999,5021079,967.06661499924,69.1792682926829,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2000,5100920,1001.25644190978,69.6465853658537,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2001,5176685,1028.29254006029,70.1199268292683,43.06,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2002,5248577,995.357983486286,70.5888536585366,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2003,5317878,1000.85741861294,71.0449512195122,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2004,5386299,1075.98337977618,71.4863170731707,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2005,5455219,1158.99700770147,71.9099512195122,40.47,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2006,5524927,1228.30484701153,72.3163658536586,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2007,5595533,1330.81811057498,72.7064878048781,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2008,5667983,1456.31034879145,73.082243902439,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2009,5743329,1420.10516606873,73.4441219512195,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2010,5822209,1474.74881889039,73.7951219512195,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2011,5905146,1631.72392833097,74.1347073170732,NA,"Latin America & Caribbean","Lower middle income"
"Nicaragua",2012,5991733,1753.64236651583,NA,NA,"Latin America & Caribbean","Lower middle income"
"Netherlands",1960,11486631,1068.78458723735,73.3926829268293,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1961,11638712,1159.39235716074,73.6526829268293,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1962,11805689,1240.67789437294,73.3239024390244,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1963,11965966,1328.03664879968,73.3370731707317,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1964,12127120,1541.94736519029,73.7041463414634,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1965,12294732,1708.09635648862,73.5687804878049,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1966,12456251,1835.80142351034,73.5129268292683,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1967,12598201,1991.36068565042,73.8041463414634,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1968,12729721,2185.24865888658,73.6126829268293,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1969,12877984,2446.33545399539,73.539512195122,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1970,13038526,2711.36201439076,73.5856097560976,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1971,13194497,3129.6274233965,73.809512195122,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1972,13328593,3801.97309170452,73.7270731707317,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1973,13439322,4980.959757926,74.1439024390244,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1974,13545056,5845.02888319936,74.5368292682927,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1975,13666335,6821.69765613346,74.4987804878049,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1976,13774037,7384.44502047507,74.6470731707317,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1977,13856185,8575.24268423864,75.2214634146342,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1978,13941700,10424.1237518541,75.1451219512195,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1979,14038270,11855.3532519063,75.6060975609756,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1980,14149800,12775.4695593518,75.7431707317073,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1981,14247208,10671.4472803889,75.9343902439025,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1982,14312690,10256.6577719622,75.9885365853659,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1983,14367070,9893.26889170917,76.1641463414634,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1984,14424211,9241.89236378375,76.2331707317073,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1985,14491632,9194.62281636365,76.2846341463415,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1986,14572278,12768.0478702979,76.2704878048781,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1987,14665037,15478.1469635042,76.7051219512195,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1988,14760094,16436.8185262971,76.890243902439,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1989,14848907,16115.5669938541,76.7341463414634,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1990,14951510,19721.8282425559,76.8780487804878,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1991,15069798,20130.671820841,77,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1992,15184166,22142.426901437,77.2170731707317,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1993,15290368,21418.4023507819,76.9165853658537,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1994,15382838,22830.0016377512,77.3751219512195,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1995,15459006,27101.9531338304,77.4046341463415,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1996,15530498,26913.5215211298,77.4356097560976,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1997,15610650,24760.9016951527,77.7943902439024,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1998,15707209,25634.6178609894,77.8829268292683,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",1999,15812088,26021.63765228,77.8365853658537,30.9,"Europe & Central Asia","High income: OECD"
"Netherlands",2000,15925513,24179.7314074386,77.9878048780488,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2001,16046180,24968.8174196264,78.190243902439,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2002,16148929,27110.60685192,78.2926829268293,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2003,16225302,33177.357258652,78.4926829268293,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2004,16281779,37458.4328706261,79.0951219512195,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2005,16319868,39122.2910794797,79.3463414634146,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2006,16346101,41458.9327101763,79.6975609756098,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2007,16381696,47770.8012063144,80.0975609756098,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2008,16445593,52951.0335884429,80.2512195121951,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2009,16530388,48173.9065735784,80.5487804878049,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2010,16615394,46622.9025165965,80.7024390243902,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2011,16693074,50085.0598943676,81.2048780487805,NA,"Europe & Central Asia","High income: OECD"
"Netherlands",2012,16767705,46054.4119496487,NA,NA,"Europe & Central Asia","High income: OECD"
"Norway",1960,3581239,1441.75566002633,73.549756097561,NA,"Europe & Central Asia","High income: OECD"
"Norway",1961,3609800,1560.3249311723,73.5504878048781,NA,"Europe & Central Asia","High income: OECD"
"Norway",1962,3638918,1667.2474297782,73.4480487804878,NA,"Europe & Central Asia","High income: OECD"
"Norway",1963,3666537,1775.58265544979,73.0775609756098,NA,"Europe & Central Asia","High income: OECD"
"Norway",1964,3694339,1937.88461385928,73.5958536585366,NA,"Europe & Central Asia","High income: OECD"
"Norway",1965,3723168,2164.46882336736,73.7231707317073,NA,"Europe & Central Asia","High income: OECD"
"Norway",1966,3753012,2317.19488382656,73.9953658536585,NA,"Europe & Central Asia","High income: OECD"
"Norway",1967,3784539,2514.04377214705,74.0665853658537,NA,"Europe & Central Asia","High income: OECD"
"Norway",1968,3816486,2662.11749153117,73.9419512195122,NA,"Europe & Central Asia","High income: OECD"
"Norway",1969,3847707,2875.23584396858,73.6634146341463,NA,"Europe & Central Asia","High income: OECD"
"Norway",1970,3875763,3284.43808916548,74.0880487804878,NA,"Europe & Central Asia","High income: OECD"
"Norway",1971,3903039,3708.96983482953,74.1792682926829,NA,"Europe & Central Asia","High income: OECD"
"Norway",1972,3933004,4378.26307247705,74.3446341463415,NA,"Europe & Central Asia","High income: OECD"
"Norway",1973,3960612,5641.02534088005,74.4421951219512,NA,"Europe & Central Asia","High income: OECD"
"Norway",1974,3985258,6743.81021267782,74.7536585365854,NA,"Europe & Central Asia","High income: OECD"
"Norway",1975,4007313,8126.63170481695,74.8175609756098,NA,"Europe & Central Asia","High income: OECD"
"Norway",1976,4026152,8836.16300663648,75.039512195122,NA,"Europe & Central Asia","High income: OECD"
"Norway",1977,4043205,10157.7300473112,75.3868292682927,NA,"Europe & Central Asia","High income: OECD"
"Norway",1978,4058671,11337.5286216756,75.4185365853659,NA,"Europe & Central Asia","High income: OECD"
"Norway",1979,4072517,12903.0125592735,75.4139024390244,NA,"Europe & Central Asia","High income: OECD"
"Norway",1980,4085620,15594.7852955147,75.6717073170732,NA,"Europe & Central Asia","High income: OECD"
"Norway",1981,4099702,15334.6079635881,75.8690243902439,NA,"Europe & Central Asia","High income: OECD"
"Norway",1982,4114787,15031.3090969112,76.0109756097561,NA,"Europe & Central Asia","High income: OECD"
"Norway",1983,4128432,14722.2901299218,76.0668292682927,NA,"Europe & Central Asia","High income: OECD"
"Norway",1984,4140099,14757.7564126649,76.2243902439024,NA,"Europe & Central Asia","High income: OECD"
"Norway",1985,4152516,15474.2811390999,75.9168292682927,NA,"Europe & Central Asia","High income: OECD"
"Norway",1986,4167354,18525.630774088,76.2412195121951,NA,"Europe & Central Asia","High income: OECD"
"Norway",1987,4186905,22080.2220752064,76.0817073170732,NA,"Europe & Central Asia","High income: OECD"
"Norway",1988,4209488,23769.4183898869,76.2204878048781,NA,"Europe & Central Asia","High income: OECD"
"Norway",1989,4226901,23840.282037582,76.500487804878,NA,"Europe & Central Asia","High income: OECD"
"Norway",1990,4241473,27731.8016727132,76.5373170731707,NA,"Europe & Central Asia","High income: OECD"
"Norway",1991,4261732,28077.1776375488,76.9807317073171,NA,"Europe & Central Asia","High income: OECD"
"Norway",1992,4286401,29931.6322005697,77.1843902439025,NA,"Europe & Central Asia","High income: OECD"
"Norway",1993,4311991,27404.5880589342,77.1517073170732,NA,"Europe & Central Asia","High income: OECD"
"Norway",1994,4336613,28713.4779304854,77.689756097561,NA,"Europe & Central Asia","High income: OECD"
"Norway",1995,4359184,34162.3213604561,77.7365853658537,NA,"Europe & Central Asia","High income: OECD"
"Norway",1996,4381336,36554.6717901011,78.1504878048781,NA,"Europe & Central Asia","High income: OECD"
"Norway",1997,4405157,35917.6894366324,78.1426829268293,NA,"Europe & Central Asia","High income: OECD"
"Norway",1998,4431464,34105.9184756693,78.3292682926829,NA,"Europe & Central Asia","High income: OECD"
"Norway",1999,4461913,35645.0891570659,78.2829268292683,NA,"Europe & Central Asia","High income: OECD"
"Norway",2000,4490967,37472.6716743196,78.6341463414634,25.79,"Europe & Central Asia","High income: OECD"
"Norway",2001,4513751,37867.1422224593,78.7853658536585,NA,"Europe & Central Asia","High income: OECD"
"Norway",2002,4538159,42291.8252159391,78.9878048780488,NA,"Europe & Central Asia","High income: OECD"
"Norway",2003,4564855,49263.5131516431,79.390243902439,NA,"Europe & Central Asia","High income: OECD"
"Norway",2004,4591910,56627.6573817843,79.8414634146342,NA,"Europe & Central Asia","High income: OECD"
"Norway",2005,4623291,65767.0196076045,80.0414634146342,NA,"Europe & Central Asia","High income: OECD"
"Norway",2006,4660677,72959.7680130369,80.3439024390244,NA,"Europe & Central Asia","High income: OECD"
"Norway",2007,4709153,83556.2493046617,80.3951219512195,NA,"Europe & Central Asia","High income: OECD"
"Norway",2008,4768212,95189.8659272926,80.5926829268293,NA,"Europe & Central Asia","High income: OECD"
"Norway",2009,4828726,78457.421780819,80.7951219512195,NA,"Europe & Central Asia","High income: OECD"
"Norway",2010,4889252,86155.5290492762,80.9975609756098,NA,"Europe & Central Asia","High income: OECD"
"Norway",2011,4953088,99143.1651181185,81.2951219512195,NA,"Europe & Central Asia","High income: OECD"
"Norway",2012,5018869,99557.7312341265,NA,NA,"Europe & Central Asia","High income: OECD"
"Nepal",1960,9544938,53.256964213887,38.4556341463415,NA,"South Asia","Low income"
"Nepal",1961,9710150,54.7838673220351,38.8606585365854,NA,"South Asia","Low income"
"Nepal",1962,9881783,58.0959031412868,39.2642195121951,NA,"South Asia","Low income"
"Nepal",1963,10060686,49.3951377025911,39.6673902439024,NA,"South Asia","Low income"
"Nepal",1964,10247834,48.4101100538013,40.0692195121951,NA,"South Asia","Low income"
"Nepal",1965,10443932,70.4013663310645,40.4687804878049,NA,"South Asia","Low income"
"Nepal",1966,10649467,85.1509233062004,40.8636585365854,NA,"South Asia","Low income"
"Nepal",1967,10864396,77.4984661250202,41.2538536585366,NA,"South Asia","Low income"
"Nepal",1968,11088215,69.6442393033152,41.6423170731707,NA,"South Asia","Low income"
"Nepal",1969,11320100,69.6674030253844,42.033512195122,NA,"South Asia","Low income"
"Nepal",1970,11559455,74.9148907662148,42.4318536585366,NA,"South Asia","Low income"
"Nepal",1971,11806296,74.7707384284361,42.8427073170732,NA,"South Asia","Low income"
"Nepal",1972,12060891,84.9107093065522,43.2714634146342,NA,"South Asia","Low income"
"Nepal",1973,12323203,78.8840047813559,43.7225609756098,NA,"South Asia","Low income"
"Nepal",1974,12593223,96.7150005755414,44.2009512195122,NA,"South Asia","Low income"
"Nepal",1975,12871016,122.429284999539,44.7080731707317,NA,"South Asia","Low income"
"Nepal",1976,13156441,110.424192115589,45.246,NA,"South Asia","Low income"
"Nepal",1977,13449680,102.783114542502,45.8107804878049,NA,"South Asia","Low income"
"Nepal",1978,13751522,116.653451581778,46.401,NA,"South Asia","Low income"
"Nepal",1979,14063010,131.639670691647,47.0156829268293,NA,"South Asia","Low income"
"Nepal",1980,14384864,135.275285652104,47.6534146341463,NA,"South Asia","Low income"
"Nepal",1981,14718228,154.609869974384,48.3142195121951,NA,"South Asia","Low income"
"Nepal",1982,15062998,159.027121431719,48.9961219512195,NA,"South Asia","Low income"
"Nepal",1983,15417207,158.730101928684,49.6976097560976,NA,"South Asia","Low income"
"Nepal",1984,15778051,163.595353435227,50.4156585365854,NA,"South Asia","Low income"
"Nepal",1985,16143975,162.284318189885,51.1507073170732,30.06,"South Asia","Low income"
"Nepal",1986,16513244,172.636033049562,51.9041707317073,NA,"South Asia","Low income"
"Nepal",1987,16887696,175.112820515038,52.673512195122,NA,"South Asia","Low income"
"Nepal",1988,17273606,201.869239121613,53.4561707317073,NA,"South Asia","Low income"
"Nepal",1989,17679536,199.395959582281,54.2456341463415,NA,"South Asia","Low income"
"Nepal",1990,18111200,200.293699600566,55.0364390243903,NA,"South Asia","Low income"
"Nepal",1991,18569445,211.178960108432,55.8221463414634,NA,"South Asia","Low income"
"Nepal",1992,19050879,178.533052532209,56.5973414634146,NA,"South Asia","Low income"
"Nepal",1993,19551500,187.200044327375,57.3570487804878,NA,"South Asia","Low income"
"Nepal",1994,20065413,202.675893598805,58.0953414634146,NA,"South Asia","Low income"
"Nepal",1995,20587157,213.779125387283,58.8102682926829,NA,"South Asia","Low income"
"Nepal",1996,21115271,214.13792801766,59.5002926829268,35.23,"South Asia","Low income"
"Nepal",1997,21647305,227.219596921425,60.1674146341463,NA,"South Asia","Low income"
"Nepal",1998,22175431,218.992588887704,60.8136097560976,NA,"South Asia","Low income"
"Nepal",1999,22690158,221.842544424149,61.4388780487805,NA,"South Asia","Low income"
"Nepal",2000,23184177,236.982844286645,62.0427073170732,NA,"South Asia","Low income"
"Nepal",2001,23655119,253.943394852074,62.6236097560976,NA,"South Asia","Low income"
"Nepal",2002,24102862,251.043872161905,63.1830243902439,NA,"South Asia","Low income"
"Nepal",2003,24525527,258.117855512315,63.722,43.83,"South Asia","Low income"
"Nepal",2004,24921910,291.869041848939,64.2434878048781,NA,"South Asia","Low income"
"Nepal",2005,25292058,321.455018647745,64.748,NA,"South Asia","Low income"
"Nepal",2006,25634043,352.800974699469,65.2395365853659,NA,"South Asia","Low income"
"Nepal",2007,25950022,397.904017860909,65.7200975609756,NA,"South Asia","Low income"
"Nepal",2008,26249412,477.932176362498,66.1901951219512,NA,"South Asia","Low income"
"Nepal",2009,26544943,484.266814033052,66.6522926829268,NA,"South Asia","Low income"
"Nepal",2010,26846016,594.341875583769,67.1049268292683,32.82,"South Asia","Low income"
"Nepal",2011,27156367,698.814462593001,67.5495609756098,NA,"South Asia","Low income"
"Nepal",2012,27474377,706.646201038527,NA,NA,"South Asia","Low income"
"New Zealand",1960,2371800,2312.94999239859,71.2365853658537,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1961,2419700,2343.29221317425,70.9853658536586,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1962,2482000,2448.62863326468,71.2317073170732,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1963,2531800,2622.2202714036,71.280487804878,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1964,2585400,2813.54697563939,71.3292682926829,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1965,2628400,2151.29492695315,71.2268292682927,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1966,2675900,2191.31254193959,71.1243902439025,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1967,2724100,2188.39913862561,71.4731707317073,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1968,2748100,1885.15615175625,71.1243902439025,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1969,2772800,2077.89554302301,71.4731707317073,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1970,2810700,NA,71.2731707317073,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1971,2853000,2747.75265242507,71.7731707317073,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1972,2903900,3262.83154476697,71.8292682926829,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1973,2961300,4277.38381120348,71.6682926829268,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1974,3023700,4557.12956173532,71.9243902439024,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1975,3083100,4118.78532967498,72.219512195122,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1976,3110500,4320.07818851568,72.4219512195122,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1977,3120200,4881.31182352814,72.1682926829268,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1978,3121200,5851.2947161809,73.019512195122,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1979,3109000,6565.33511601437,73.0682926829269,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1980,3112900,7346.55410532442,72.8292682926829,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1981,3124900,7673.08924012952,73.6219512195122,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1982,3156100,7501.8342934005,73.7243902439024,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1983,3199300,7445.58583530184,73.7756097560976,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1984,3227100,6581.66170667854,74.3707317073171,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1985,3247100,7447.93538771287,73.8292682926829,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1986,3246300,9231.94928356316,74.1219512195122,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1987,3274400,12061.8017883951,74.1780487804878,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1988,3283400,13466.8351519285,74.4243902439024,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1989,3299200,13033.6954378032,74.8243902439024,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1990,3329800,13366.785025917,75.3780487804878,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1991,3495100,11967.0198369032,76.0317073170732,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1992,3531700,11538.1714357248,76.1243902439025,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1993,3572200,12830.8687986964,76.4341463414634,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1994,3620000,14992.2175005793,76.8829268292683,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1995,3673400,17097.7133798216,76.7341463414634,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1996,3732000,18457.6132997706,76.7878048780488,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1997,3781300,17172.2497326353,77.3341463414634,36.17,"East Asia & Pacific","High income: OECD"
"New Zealand",1998,3815000,14471.4047514538,78.0853658536585,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",1999,3835100,15047.9964070847,77.890243902439,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2000,3857700,13379.4408273878,78.6365853658537,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2001,3880500,13628.603368338,78.6926829268293,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2002,3948500,16582.9507943507,78.8463414634146,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2003,4027200,21541.2935412834,79.1463414634146,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2004,4087500,25012.3580294503,79.5487804878049,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2005,4133900,27357.8607862371,79.8512195121951,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2006,4184600,26127.6504884018,80.0487804878049,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2007,4228300,31895.7278060575,80.1512195121951,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2008,4268900,30452.8098573403,80.3512195121951,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2009,4315800,26989.6369155197,80.7024390243902,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2010,4367800,31999.5480331702,80.7024390243902,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2011,4405200,36080.3016621016,80.9048780487805,NA,"East Asia & Pacific","High income: OECD"
"New Zealand",2012,4433100,37749.4427226249,NA,NA,"East Asia & Pacific","High income: OECD"
"Oman",1960,551737,80.1734414193903,42.6670731707317,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1961,564895,80.7840276010796,43.4910243902439,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1962,578825,97.2197108582636,44.300512195122,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1963,593504,100.947523994376,45.0955365853659,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1964,608889,101.615438010543,45.8765853658537,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1965,625007,101.246821377722,46.6416829268293,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1966,642005,105.544302790187,47.3843414634146,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1967,660117,162.322492551044,48.1070731707317,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1968,679593,277.930823870136,48.8183414634146,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1969,700729,342.500167295146,49.5281463414634,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1970,723850,354.106218291224,50.2584146341463,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1971,748971,401.9046458153,51.0310731707317,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1972,776379,472.55728098966,51.8596341463415,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1973,806989,598.6041822745,52.7490243902439,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1974,841947,1954.89461600256,53.6962926829268,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1975,882044,2377.09124988527,54.6929512195122,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1976,927433,2760.54452023506,55.7225365853659,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1977,977788,2803.43999381851,56.7596585365854,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1978,1032772,2653.34588258613,57.7823170731707,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1979,1091831,3419.35030876628,58.7756097560976,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1980,1154375,5181.81707735649,59.73,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1981,1220512,5947.60233551004,60.6420487804878,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1982,1289842,5857.08887557598,61.5171951219512,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1983,1360637,5830.02047882388,62.3599268292683,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1984,1430680,6165.90933826787,63.1687317073171,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1985,1498416,6677.48173212746,63.9401219512195,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1986,1562144,4688.53536161994,64.6735609756098,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1987,1622123,4815.40749469815,65.3705609756098,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1988,1681070,4988.6179233229,66.0330975609756,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1989,1742950,5377.18909150819,66.6641463414634,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1990,1810103,6455.45894783162,67.2677317073171,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1991,1885036,6016.58670643824,67.8463414634146,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1992,1965586,6335.14676451895,68.405487804878,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1993,2043912,6112.35123669149,68.9466585365854,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1994,2109246,6124.86915762248,69.4738536585366,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1995,2154600,6406.10828204784,69.9885365853659,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1996,2175998,7021.03745856242,70.490756097561,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1997,2177723,7272.4820288169,70.9789756097561,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1998,2171135,6487.56214731438,71.4516829268293,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",1999,2172287,7232.07768590463,71.9103902439025,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2000,2192535,9061.60246028973,72.3565853658537,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2001,2239025,8909.80894579325,72.7902195121951,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2002,2308409,8685.38243702264,73.2133170731708,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2003,2389121,9016.81532766867,73.6244146341463,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2004,2464001,10013.6332247906,74.023,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2005,2522325,12252.6128752564,74.4076097560976,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2006,2554905,14405.0919267059,74.7738048780488,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2007,2569739,16305.6134062133,75.1206097560976,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2008,2593523,23353.1650111665,75.4470487804878,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2009,2663224,17597.4909341952,75.7546097560976,NA,"Middle East & North Africa","High income: nonOECD"
